WLD,World,NCL,New Caledonia
WLD,World,NZL,New Zealand
WLD,World,NIC,Nicaragua
WLD,World,NER,Niger
WLD,World,NGA,Nigeria
WLD,World,MNP,Northern Mariana Islands
WLD,World,NOR,Norway
WLD,World,OMN,Oman
WLD,World,PAK,Pakistan
WLD,World,PLW,Palau
WLD,World,PAN,Panama
WLD,World,PNG,Papua New Guinea
WLD,World,PRY,Paraguay
WLD,World,PER,Peru
WLD,World,PHL,Philippines
WLD,World,POL,Poland
WLD,World,PRT,Portugal
WLD,World,PRI,Puerto Rico
WLD,World,QAT,Qatar
WLD,World,ROU,Romania
WLD,World,RUS,Russian Federation
WLD,World,RWA,Rwanda
WLD,World,WSM,Samoa
WLD,World,SMR,San Marino
WLD,World,STP,Sao Tome and Principe
WLD,World,SAU,Saudi Arabia
WLD,World,SEN,Senegal
WLD,World,SRB,Serbia
WLD,World,SYC,Seychelles
WLD,World,SLE,Sierra Leone
WLD,World,SGP,Singapore
WLD,World,SXM,Sint Maarten (Dutch part)
WLD,World,SVK,Slovak Republic
WLD,World,SVN,Slovenia
WLD,World,SLB,Solomon Islands
WLD,World,SOM,Somalia
WLD,World,ZAF,South Africa
WLD,World,SSD,South Sudan
WLD,World,ESP,Spain
WLD,World,LKA,Sri Lanka
WLD,World,KNA,St. Kitts and Nevis
WLD,World,LCA,St. Lucia
WLD,World,MAF,St. Martin (French part)
WLD,World,VCT,St. Vincent and the Grenadines
WLD,World,SDN,Sudan
WLD,World,SUR,Suriname
WLD,World,SWZ,Swaziland
WLD,World,SWE,Sweden
WLD,World,CHE,Switzerland
WLD,World,SYR,Syrian Arab Republic
WLD,World,TWN,Taiwan
WLD,World,TJK,Tajikistan
WLD,World,TZA,Tanzania
WLD,World,THA,Thailand
WLD,World,TLS,Timor-Leste
WLD,World,TGO,Togo
WLD,World,TON,Tonga
WLD,World,TTO,Trinidad and Tobago
WLD,World,TUN,Tunisia
WLD,World,TUR,Turkey
WLD,World,TKM,Turkmenistan
WLD,World,TCA,Turks and Caicos Islands
WLD,World,TUV,Tuvalu
WLD,World,UGA,Uganda
WLD,World,UKR,Ukraine
WLD,World,ARE,United Arab Emirates
WLD,World,GBR,United Kingdom
WLD,World,USA,United States
WLD,World,URY,Uruguay
WLD,World,UZB,Uzbekistan
WLD,World,VUT,Vanuatu
WLD,World,VEN,Venezuela
WLD,World,VNM,Vietnam
WLD,World,VIR,Virgin Islands (U.S.)
WLD,World,PSE,West Bank and Gaza
WLD,World,YEM,Yemen
WLD,World,ZMB,Zambia
WLD,World,ZWE,Zimbabwe
